voice_filename,transcript,accent,gender,tone
voice_1543.mp3,"یا به در و پنجره ضربه می زند، دو ضربه ی متوالی، مکثی کوتاه و یک ضربه ی دیگر، که معنایش به دردسر افتادن است.",فارسی,female,normal
voice_1544.mp3,یک بار یادداشتی را به مادرش نشان داده بود.,فارسی,female,normal
voice_1545.mp3,"یک نوشته ی کوتاه من زنده ام با دست خط پروا، که البته می توانست متعلق به خود پریا هم باشد.",فارسی,female,normal
voice_1546.mp3,مادرانمان برای مادرش دل می سوزاندند که هر کدام از فرزندانش را شکلی از دست داده و برایش آرزوی صبر می کردند.,فارسی,female,normal
voice_1547.mp3,"اما در نهایت، رشته ی باریکی که ما را به آن خانواده متصل می کرد و از اوضاعشان آگاه می ساخت با مهاجرت آن ها به شهر دیگر از هم گسست.",فارسی,female,normal
voice_1548.mp3,و ما دیگر چیزی درباره شان نشنیدیم.,فارسی,female,normal
voice_1549.mp3,گاهی می توان دست یاری به سمت کسی دراز کرد و کمکش کرد که از باتلاقی که در آن گیر کرده است نجات پیدا کند.,فارسی,female,normal
voice_1550.mp3,اما گاهی کسانی می خواهند بگذاریم همان جایی که هستند بمانند و این گونه کمکشان کنیم.,فارسی,female,normal
voice_1551.mp3,"گاهی می توانی کسی را نجات دهی و گاهی آنچه که نجات دادن می‌خوانیش، فرقی با کشتن آن فرد ندارد.",فارسی,female,normal
voice_1552.mp3,عشق مانند باد است نمی‌توانی آن را ببینی اما می‌توانی حسش کنی,فارسی,female,normal
voice_1553.mp3,دقت کردین جمله ی دوستت دارم سوالی نیست ولی همه بعد از گفتنش منتظر جوابن ,فارسی,female,normal
voice_1554.mp3,وقتی عشق فرمان می‌دهد محال سر تسليم فرود می‌آورد,فارسی,female,normal
voice_1555.mp3,یک انسان یا باید بماند یا برود,فارسی,female,normal
voice_1556.mp3,"عشق در دریا غرق شدن است، دوست داشتن در دریا شنا کردن",فارسی,female,normal
voice_1557.mp3,آنچنان جای گرفتی تو به چشم و دل من که به خوبان دو عالم نظری نیست مرا,فارسی,female,normal
voice_1558.mp3,فته‌ای و من اینجا تنها به این امید دم می‌زنم که با هر نفس گامی به تو نزدیک‌تر می‌شوم,فارسی,female,normal
voice_1559.mp3,من با عشق آشنا شدم و چه کسی این چنین آشنا شده است,فارسی,female,normal
voice_1560.mp3,پاییز ثانیه ثانیه می گذرد یادت نرود این جا کسی هست که به اندازه تمام برگ های رقصان پاییز برایت آرزوهای خوب دارد,فارسی,female,normal
voice_1561.mp3,رفتم شب یلدا به سراغ حافظ تا حال مرا کند برایم محرز,فارسی,female,normal
voice_1562.mp3,این همه دلتنگی دیگر نه با خواندن کم می شود نه با نوشتن,فارسی,female,normal
voice_1563.mp3,دلتنگی خیابان شلوغی است که تو در میانه اش ایستاده باشی,فارسی,female,normal
voice_1564.mp3,دلتنگ نشدی ببینی چگونه خوبترینِ خاطره ها بی رحم ترینشان می شود,فارسی,female,normal
voice_1565.mp3,تو که رفتی دلم برایت تنگ شد حال که آمده ای در دلم جا نمیشوی,فارسی,female,normal
voice_1566.mp3,همه چیزهای از دست رفته یک روز بر‌می‌گردند اما درست وقتی که یاد می‌گیریم بدون آن‌ها زندگی کنیم,فارسی,female,normal
voice_1567.mp3,اشکها کلماتی هستند که قلب نمیتواند بگوید,فارسی,female,normal
voice_1568.mp3,می خواهم آنقدر اشک بریزم تا غبار فاصله از قلبم تمیـــز شود,فارسی,female,normal
voice_1569.mp3,زنـدگــی یــعنـی همیـــــــن پــروازهــاصبـــح هـا لبـخند هـا آوازهـــا موفقیت شما همان چیزی است که به آن فکر می کنید,فارسی,female,normal
voice_1570.mp3,امروز را دریاب و غم دیروز و ترس از فردا را فدای امروزت نکن,فارسی,female,normal
voice_1571.mp3,پس بهترین‌ها را برای خودت طلب کن و تا فرصت هست امروز را بساز,فارسی,female,normal
voice_1572.mp3,تلاش لازمه رسیدن به موفقیت و قله‌هاست,فارسی,female,normal
voice_1573.mp3,بدون آزمایش و تجربه خوب به نظر نخواهید رسید,فارسی,female,normal
voice_1574.mp3,خودتان باید خودتان را از ناامیدی ها نجات دهید,فارسی,female,normal
voice_1575.mp3,ممکن است به معنای آن باشد که زمان های سخت تر نیز پیش روست,فارسی,female,normal
voice_1576.mp3,وقتی که سختی ها را پشت سر گذاشتی افتخاری به سراغت می آید,فارسی,female,normal
voice_1577.mp3,باید برای تحقق رویایت بجنگی باید فداکاری کنی و برای آن سخت تلاش کنی,فارسی,female,normal
voice_1578.mp3,به نظر من یکی از زیباترین و خاص ترین خلاقیت ها گیاهان و گل ها هستند,فارسی,female,normal
voice_1579.mp3,چگونه از دل به یک مشت زمین برویم گیاهی با این همه زیبایی و ظرافت می روید,فارسی,female,normal
voice_1580.mp3,خدا همه عالم را برای شما و شما را برای خودش آفریده است,فارسی,female,normal
voice_1581.mp3,ببینید که خدا چه مقام و منزلتی برای شما آفریده است,فارسی,female,normal
voice_1582.mp3,دانه برف یکی از ظریف ترین خلقت های خداوند است,فارسی,female,normal
voice_1583.mp3,خداوندا آرامشی عطا فرما تا بپذیرم آنچه را که نمیتوانم تغییردهم,فارسی,female,normal
voice_1584.mp3,هر وقت از خواب بیدار می شوم احساس خوشبختی می کنم,فارسی,female,normal
voice_1585.mp3,امروز یک زمان عالی دیگر برای استفاده درست از استعدادهای شگفت انگیزی است که خداوند به شما ارزانی داشته است,فارسی,female,normal
voice_1586.mp3,آینده  شما توسط کاری که امروز انجام میدهید ساخته میشود نه فردا پس امروز شروع کنی,فارسی,female,normal
voice_1587.mp3,اولین برف زمستان از راه رسید و لبخند را بر لب هایمان نشاند,فارسی,female,normal
voice_1588.mp3,خوشبختی یعنی راه رفتن روی اولین برف زمستانی,فارسی,female,normal
voice_1589.mp3,شما باید خودتون رو در درون دوست داشته باشید تا در بیرون بدرخشید,فارسی,female,normal
voice_1590.mp3,از  مادر خوبم به خاطر همه زحمت هایی که برایم کشیده ای و تشویقم کردی تا همیشه بهترین باشم تشکر می کنم,فارسی,female,normal
voice_1591.mp3,اعتماد به نفس بهترین لباس هست,فارسی,female,normal
voice_1592.mp3,خودت رو بدون قید و شرط دوست داشته باش همون طور که نزدیک ترین افراد به خودت رو با وجود ایراداتشون دوست داری,فارسی,female,normal
voice_1593.mp3,دعا می کنم لبخندهایت از ته دل باشد و غصه هایت سطحی و زود گذر,فارسی,female,normal
voice_1594.mp3,تنها در فرهنگ لغت می‌توانید پیروزی را پیش از عمل ببینید,فارسی,female,normal
voice_1595.mp3,موفقیت مجموعه‌ای از تلاش‌های کوچک است که هر روز و هر روز تکرار شده‌اند,فارسی,female,normal
voice_1596.mp3,فهمیده‌ام هر چقدر سخت‌تر کار می‌کنم انگار شانس بیشتری به سراغم می‌آید,فارسی,female,normal
voice_1597.mp3,اگر شکست بخورید ممکن است ناامید شوید اما اگر تلاش نکنید قطعا شکست‌ می‌خورید,فارسی,female,normal
voice_1598.mp3,زمانِ شما محدود است پس آن را صرف زندگی‌ای که متعلق به فرد دیگری است نکنید,فارسی,female,normal
voice_1599.mp3,حضور داشتن در جامعه هشتاد درصد موفقیت است,فارسی,female,normal
voice_1600.mp3,ا انگیزه بودن هیچ هزینه‌ای برای‌تان ندارد اما می‌تواند همه چیز را برای شما فراهم کند,فارسی,female,normal
voice_1601.mp3,هرگز تسلیم نشوید امروز سخت است و فردا سخت تر اما پس فردا روز روشنی برای تان خواهد بود,فارسی,female,normal
voice_1602.mp3,برای چیزی که پنج سال دیگه ارزشی نداره بیشتر از پنج دقیقه غصه نخور,فارسی,female,normal
voice_1603.mp3,هیچ وقت اجازه نده کسی بهت بگه نمی تونی کاری رو انجام بدی,فارسی,female,normal
